Plant_ID	Tour_ID	Site.ID	HpA_plant	Albugo	Necrosis	Used_for	Latitude	Longitude	HpA_site	Altitude	rndCoord.lon	rndCoord.lat	ClimateZ	Enterobacteriaceae	Burkholderiaceae	Pasteurellaceae	Brucellaceae	Pseudomonadaceae	Acetobacteraceae	Alcaligenaceae	Rhizobiaceae	Sphingomonadaceae	Xanthomonadaceae	Comamonadaceae	Phyllobacteriaceae	Oxalobacteraceae	Peronosporaceae	Albuginaceae	Pectobacteriaceae	Bradyrhizobiaceae	Erwiniaceae	Caulobacteraceae	Methylobacteriaceae	Hyphomicrobiaceae	Erythrobacteraceae	Campylobacteraceae	Aurantimonadaceae	Moraxellaceae
PA1485	SSD	P0276	NA	NA	NA	M	56.70039	16.51431	1	18	16.75	56.75	Cfb	0.107068708670252	2.18350367946262	0.0056612591166653	0.00124626068205419	0.294777705644032	0.00307654142947508	0.00624909639477483	0.0261631310563206	0.137082170597788	0.0281180731837708	0.037629933971847	0.00579365061069381	0.01875914926454	0.0106560445793807	0.000501044390681241	0.000597806006800292	0.0296379692211391	0.00308394722531893	0.0115167464414791	0.00493232803256246	0.0085222367100398	0.0136132129024081	0.00102194309038739	0.00401329096712794	0.00107790842172156
PA1486	SSD	P0276	NA	NA	NA	M	56.70039	16.51431	1	18	16.75	56.75	Cfb	0.134673352104453	4.66734688084359	0.0107294900743982	0.00894411483536034	4.94691129904907	0.0079893296690097	0.0158261564913756	0.126409217724298	0.232467043898368	0.2073866218789	0.0840387302240506	0.0203689757494668	0.0267182697918706	0.0390131163729769	0.000874969004607696	0.00383869907241266	0.0639617652192725	0.0131509008932126	0.0478516990040051	0.0147133963324293	0.0367715186114531	0.0287301320774509	0.00231607614697565	0.010047811057271	0.00482318705715114
PA1492	SSD	P0277	1	NA	NA	M	56.95902	16.4053	1	-3	16.25	56.75	Cfb	0.0581717678813454	2.96197781003432	0.0093434168746406	0.00971776817044384	27.2738907896442	0.032276136993618	0.0414970378892153	0.136478322780255	1.06193408564421	0.0919443095484117	0.209101854499762	0.0244153396894601	0.103317406272602	0.252802240022124	0.00747409623327399	0.00571399449642418	0.0775981789704597	0.0974544561272948	0.0805018893935226	0.0347592971660081	0.0392998573665214	0.0992468672387497	0.00822569564843081	0.0210696049151537	0.0156004116118711
PA1497	SSD	P0278	NA	NA	NA	M	57.40886	15.56853	1	98	15.75	57.25	Cfb	0.0108284573120494	1.33003254948884	0.00552465154274639	0.00381440814903111	0.183625673522894	0.00544167550813161	0.00836338856620184	0.0964469913451294	0.212236271611315	0.0527785168474142	0.0238692443706327	0.00874171944534157	0.0114253248342381	0.0227829470370134	0.000680283918450882	0.00206835011237555	0.0510249954148169	0.00308872900028884	0.022536840851741	0.00937978309254938	0.00783678959879285	0.01918904394217	0.00190390458193368	0.00647720456142321	0.00242745744594296
PA1499	SSD	P0278	NA	NA	NA	M	57.40886	15.56853	1	98	15.75	57.25	Cfb	0.00593501831404961	0.538718223856673	0.00251383733735025	0.00182482221163762	0.0652439134590704	0.000737391020280462	0.00260188343175008	0.0386605090898633	0.0198761106936284	0.00232170397044357	0.00625331942427178	0.00369162654026299	0.00459189126282482	0.0134168860061093	0.000517958682382841	0.000500188716611253	0.00722667124955939	0.00112042012522727	0.00529988090804478	0.00145500223192947	0.00201120012331332	0.00149158377914396	0.0014963678764981	0.00130228200630684	0.00209863788130841
PA1506	SSD	P0279	NA	NA	NA	M	57.65104	14.80439	1	269	14.75	57.75	Dfb	0.010072679350724	0.315100831347469	0.00152268312229055	0.000153260381714233	0.0697099118562957	0.000404615024775935	0.000724576306353246	0.00294932182681754	0.011924968930137	0.00248722782215723	0.00560880519594516	0.000643059808471935	0.00189971659484036	4.99864293780716e-06	6.54861636259937e-06	4.90106005977597e-05	0.00432838430273466	0.000219566981163566	0.00101127755412709	0.00121657392551845	0.000591197618173078	0.00136408226471254	0.000167566214012128	0.000371208974283542	0.000149551558637126
PA1507	SSD	P0279	NA	NA	NA	M	57.65104	14.80439	1	269	14.75	57.75	Dfb	0.00419143645933053	0.383807619271518	0.00122197730527778	0.00449155435716029	0.0443627819451356	0.0017524029655315	0.00170855779012303	0.125755745360398	0.0268878396211941	0.00331050485644167	0.00771626561279797	0.00700630828328368	0.00266752133447251	6.81953312163735e-05	3.97072269780964e-05	0.00126298724366812	0.0116106710802634	0.00122038954779884	0.0103578274226857	0.00115259979936578	0.0030619303289614	0.00285548105922055	0.000254007462234312	0.00407958974918516	0.000906798834277006
PA1512	SSD	P0280	NA	NA	NA	M	58.1834	15.00652	1	139	15.25	58.25	Dfb	0.00868600498683594	0.309163289695346	0.00161148283026859	0.00643386224820554	0.0414319359591702	0.00415976720782297	0.00289692121855279	0.0545228764409787	0.0463593892046953	0.00218286449045951	0.0220476249758528	0.0354317443925212	0.00359774419610026	0.000404696733713952	0.00011781880648023	0.000881769544523329	0.0136368714374975	0.00131677279752828	0.00295042761542757	0.00410397632004484	0.00177274592347266	0.00233731008739577	0.00301475155180462	0.00667857084354794	0
PA1513	SSD	P0280	NA	NA	1	M	58.1834	15.00652	1	139	15.25	58.25	Dfb	0.0199925403509961	2.81704759624812	0.00370914310524913	0.00268312627375498	0.344966587397994	0.00455373431630569	0.0062341510467103	0.0531823621502882	0.16716947332916	0.0113352880018974	0.0228027921509575	0.00897124625718741	0.0137341961013604	7.82551509980055e-05	0.000403467450591443	0.00193056199222772	0.0230876546397999	0.548798428983691	0.0159008465871768	0.00871652747029188	0.0148284860830724	0.0135806555225486	0.00126933671180617	0.0053895864273321	0.0017370723370526
PA1518	SSD	P0281	NA	NA	NA	M	58.29046	15.12591	1	116	15.25	58.25	Dfb	0.00113049025133688	0.357322068071812	0.0015380620479603	0.000438623499864237	0.00192229018278318	0.000496280502538455	0.000460822427900595	0.00402680874955018	0.00651703073830282	0.00190979340171955	0.00269783499428135	0.00115025300675843	0.00114460911452776	0.00662361528141614	5.62254314409968e-05	0	0.00205508870956736	0.000418926433804492	0.000625778479754686	0.000870443338137857	0.000845988916033066	0.000557704970883717	0.000719349107971457	0.000265595350964305	0.000428009034858587
PA1519	SSD	P0281	NA	NA	1	M	58.29046	15.12591	1	116	15.25	58.25	Dfb	0.0107006091462202	2.22067134738531	0.00279814475389386	0.000242861359398486	0.0414445820234309	0.000824356361618282	0.00207767181877126	0.0110255090676663	0.0316617933631661	0.00564422100913372	0.00838641635604771	0.00191065008345435	0.00532357052280433	1.69735956935095e-05	4.89208469822678e-05	0.000432698221685585	0.00728786113072072	0.000596456472252	0.00322975534469879	0.00216880020336864	0.00184020350085616	0.00383788762051578	0.000455195732749282	0.00110293078240919	0.000761735051860193
PA1525	SSD	P0282	NA	NA	NA	M	58.82053	14.9585	1	95	14.75	58.75	Dfb	0.00686419458097097	1.88402119538773	0.0028683823423372	0.000456560007199529	0.104868485752692	0.00068876634860976	0.00127911122600664	0.00894718895416279	0.0307043982329077	0.00289147643026986	0.0110922193656616	0.00137688347612673	0.00479544655397635	0.0420443720974669	0.000809590883559523	0.000219002588061103	0.00439709412945878	0.000490564658880985	0.00382678854518609	0.00184038995682306	0.00183454938059221	0.0031444348178725	0.000374382624296325	0.00152050946796687	0.00022275574393185
PA1526	SSD	P0282	NA	NA	NA	M	58.82053	14.9585	1	95	14.75	58.75	Dfb	0.151170122396635	0.439362460685005	0.00350575519270622	0.00145420931899334	0.013827454129024	0.00123402371028257	0.00381951872882781	0.0300385212493806	0.0503204447594779	0.0284927212825232	0.0187832053255461	0.00471925682197971	0.012807548364254	0.00558483120656004	0.000396119989196557	0.000174388689011329	0.0211500126677856	0.000520839675883504	0.0130317197102448	0.0050051666034052	0.00560957160681608	0.00762717121952207	0.000298115632411802	0.00264165897112088	0
PA1531	SSD	P0283	NA	NA	NA	M	59.43196	16.80225	0	-19	16.75	59.25	Dfb	0.00374787082787176	0.442878801146415	0.000764861688217602	0.00148323464264153	0.208776029433409	0.00108589777078206	0.00192496104651697	0.0325327380944586	0.0236411419402908	0.00393701978963709	0.00716416686148225	0.00192194832333692	0.00443977390548975	0.000162202673128415	5.59206027738016e-05	0.000251109746790378	0.00565491990909187	0.00499986246703545	0.00578818788425919	0.00116872765787944	0.0015145242293695	0.00277340674339608	0.000715449124917327	0.00126794598721863	0.000638532847374649
PA1532	SSD	P0283	NA	NA	1	M	59.43196	16.80225	0	-19	16.75	59.25	Dfb	0.00704748927431514	0.646174878380861	0.00172589338051729	0.00142187965945936	0.0320475146216865	0.00136128008747036	0.00183857429381435	0.0298920850741005	0.027968650657223	0.00506532316598239	0.00928372063916462	0.00370007630816709	0.00770634694483098	6.95626812226721e-05	0.000168244794492192	0.000419721152730954	0.0129822660239063	0.00109686873380695	0.00503243224207326	0.00179069675931881	0.0041136456398522	0.00389394793223004	0.00197314948222298	0.00178818244192432	0.00128074236631074
PA1538	SSD	P0284	NA	NA	NA	M	59.43111	16.06748	1	3	16.25	59.25	Dfb	0.0127316209302032	1.28989099817001	0.00425169216583327	0.00377220576711349	0.516073215848191	0.00396320017813729	0.01061549667401	0.076635261469988	0.0919720484897613	0.0347152373906831	0.0514579441598258	0.00816113955895738	0.0295312570182539	0.00015818381908664	0.000449005428911723	0.00129246478740031	0.0200936178146333	0.00366714491368675	0.0211906690807716	0.00521339420215143	0.00870472243688164	0.0116482015209699	0.00265134597650973	0.00599588445832813	0.00532418830743743
PA1539	SSD	P0284	NA	NA	NA	M	59.43111	16.06748	1	3	16.25	59.25	Dfb	0.111337908582845	1.31917506062534	0.00893033871583698	0.00173283883562606	0.0338782712501161	0.00475301885532371	0.00662014025605769	0.0417735307745803	0.139818816441295	0.04732701033879	0.0290676705958241	0.00751862382777221	0.00912606937478428	1.02758485694578e-05	4.03865154515708e-05	0.000906772027280512	0.0428907207442375	0.00218162126679486	0.0133724561097364	0.0137942729671362	0.00668437714196817	0.0164244925066272	0.00103341150506422	0.00524634383309528	0.00192148297673225
PA1548	SSD	P0285	NA	NA	NA	M	59.78614	17.58582	1	38	17.75	59.75	Dfb	1.95560305687616	0.274966067518197	0.00463735021731538	0.00178025671178315	0.400914793453056	0.00276242911227926	0.00753486389550473	0.041865147019623	0.0703434920524499	0.0135296221502846	0.062319994931026	0.00832339793510833	0.0298251724763015	7.96302423244091e-05	3.26005924465058e-05	0.000878351746053814	0.0511982282057844	0.00189463285120916	0.0184503358930325	0.0054129062155158	0.00554288428735689	0.00821355042865887	0.00191862560901086	0.00397313087193037	0.00111675561895339
PA1549	SSD	P0285	NA	NA	NA	M	59.78614	17.58582	1	38	17.75	59.75	Dfb	0.0358380773548558	0.590069700384771	0.0150578206109341	0.00318996165377294	0.10554261717233	0.00402573728423496	0.00760511591768427	0.0552354706628203	0.133409691610316	0.0126751885766335	0.0279591403794938	0.00820453130104478	0.0154640964321933	0.0259123997403124	0.000518999518733162	0.00153015999425162	0.0309458248996823	0.00246080543932745	0.0333453916354063	0.00894783707705193	0.0104120817222603	0.0124800038988284	0.000603644409283986	0.0050146942655625	0.000897913329398582
PA1569	SCO	P0237	0	NA	NA	M	56.12458	-3.94606	1	78	-3.75	56.25	Cfb	0.000393754394553939	0.116406271074956	0.000160713997249817	0	0.00309902093745246	0	9.63038058295315e-05	0.000194199786720814	0.00225796166768906	0.00130618907428742	0.00109941039183881	0.00014422962361753	0.000215282908378701	6.27831708359513e-05	0.00123376355827251	0	0.00150317124825282	0	0.000392330183327761	6.82152721522812e-05	0.000353593694103616	0.000116550558250467	0	8.325715577154e-05	0.000134169573215297
PA1576	SCO	P0240	1	NA	NA	M	56.32973	-3.72893	1	14	-3.75	56.25	Cfb	0.0132930151942352	3.16155694806011	0.0141372575488592	0.00305098109870761	0.123409634117124	0.00172601608597191	0.00732661164012515	0.0447847573842442	0.0255627170586999	0.0225140588138246	0.0239261703063182	0.00394332029075388	0.00750672863577907	0.27643559957412	0.00466518481501547	0.000209070548138254	0.0115719839112445	0.00156105647026855	0.00746193481966254	0.00178395561235943	0.0048337267811879	0.00498765730522662	0.00250182734449067	0.00257320665363619	0.00382776288694857
PA1580	SCO	P0240	0	NA	NA	M	56.32973	-3.72893	1	14	-3.75	56.25	Cfb	0.0141752325773768	2.28455279839681	0.00359114540096124	0.0003413734763128	0.216825740454043	0.00115874092767661	0.00227145340689408	0.0148262270234974	0.0361720683231549	0.0220251658124534	0.0123881163086955	0.00268566915141058	0.0053449830102573	0.000283917503562913	1.45864437223427e-05	0.00032749988447957	0.0118180980269632	0.00032604357283964	0.0110800036559009	0.003895347702759	0.00471867164091787	0.00506394737584367	0.00167957283921223	0.00279056482785372	0.00099933723684335
PA1583	SCO	P0241	0	NA	NA	M	56.40711	-3.21213	0	11	-3.25	56.25	Cfb	0.00280507826956469	0.457734490817709	0.000867359903625392	0.000197882490930507	0.00362378356576569	0.000447788237852965	0.000727640937575015	0.00450674351991479	0.00800796184593744	0.00117489873209303	0.00264722050226001	0.000778395127876577	0.000774575813179029	0.00015489622114863	2.53657827969332e-05	9.49202228893855e-05	0.00355404262058429	0	0.00137629241562888	0.000589043323093377	0.000858741920180033	0.000754816252733526	0.000649060496658704	0.000629064597848481	0
PA1586	SCO	P0241	0	NA	NA	M	56.40711	-3.21213	0	11	-3.25	56.25	Cfb	0.00330102760328621	0.465215940114602	0.000886408387960754	0.000404456556172847	0.0475740237805481	0.000915244636981656	0.000743620990311177	0.00578392512979736	0.0207560863416095	0.00168098170262446	0.00298522186225051	0.000397744908205705	0.000633269299208876	0.000123670286978476	2.59228522605342e-05	0	0.00244771590110085	0.000434580535706885	0.000757355737247747	0.000752474463426072	0.000682578665277649	0.00167135174893788	0.000331657404341307	0.000459199836333684	0.000148000842667472
PA1588	SCO	P0242	0	NA	NA	M	56.50444	-2.75932	0	23	-2.75	56.75	Cfb	0.0118236702433102	0.808189996900648	0.0021501647515439	0.000136262785996416	0.0918802100869395	0.000462523535099161	0.000572636421849747	0.00837186607264122	0.0209384288926135	0.00097084875218116	0.00364577622899903	0.000964811584982246	0.000960077589438184	0.000159993366781309	0.000122268956270251	0.000784349982102295	0.0021281130105288	0.178817436966272	0.0024786555404651	0.000709831359130132	0.00144548214268133	0.00225233629881306	0.00178778407607557	0.000866353503753413	0.00119668766460456
PA1591	SCO	P0242	0	NA	NA	M	56.50444	-2.75932	0	23	-2.75	56.75	Cfb	0.503796852383764	0.0655504339309351	0.000868364460553822	0.000145670348548241	0.00932987456984672	0.000329637394279373	0.000734605386663365	0.00361080496716942	0.0124051868948192	0.00200656027857117	0.00266103812328982	0.00100850154418919	0.00111759331095142	7.12663687974114e-06	1.12037474478504e-05	0.000167700277726089	0.00452732485862899	0.000292170472533385	0.00215099914193268	0.00134422733372098	0.00160146994343985	0.00166696425906905	4.77803105937108e-05	0.000502776057257548	0.00021321780060443
PA1595	SCO	P0243	0	NA	NA	M	57.02153	-2.59091	0	78	-2.75	57.25	Cfb	0.00449019256097987	0.842150537341779	0.000954535371643765	0.00119774052187508	0.158395101505925	0.0013551833595118	0.0014871511860775	0.0163785487041068	0.0233731194734452	0.00439614528739656	0.00642931609949645	0.00179892098665418	0.00340970343963901	9.58861837961451e-05	0.000683922731260231	0.000104460339766133	0.0104583361351018	0.0176272932295284	0.00256320138963679	0.00243092292905057	0.00168009106356775	0.00207670082890104	0.000714295415095627	0.00148347813170605	0.00127500634044488
PA1597	SCO	P0243	0	NA	NA	M	57.02153	-2.59091	0	78	-2.75	57.25	Cfb	0.00181458360896429	0.478168011304716	0.00141073671533129	0.000402312947183233	0.0280530921513347	0.00034139769928131	0.000211337091097723	0.00862990572068326	0.0067247230814687	0.00071660251899121	0.00436130664037057	0.000791273741543588	0.0018109998427061	0.00016237958582602	6.44636545826821e-05	0	0.00306306386468812	0.000288184846951337	0.00172192405025181	0.000149697273756982	0.0012609276020854	0.00102307300253824	0.000494849443380033	0.000274059653649197	0.000588865768551981
PA1604	SCO	P0244	0	NA	NA	M	57.28711	-2.87331	0	238	-2.75	57.25	Cfb	0.00261606680762827	0.506655168718145	0.00191650763013141	7.80783366184318e-05	0.00447281214705088	0	0.000328119662152915	0.000744372082106689	0.00192329268084121	0.000927157711281727	0.000936458749553732	6.14261489540659e-05	6.11247521632689e-05	0.0216011380971464	0.000460393607594151	0	0.000548732254756086	0	0.000167090030992343	0.000116209177090548	0.000150592495344953	9.92757489370942e-05	0.000256099282485997	0	0.000114283321036478
PA1606	SCO	P0245	0	NA	NA	M	57.32767	-3.02025	0	317	-3.25	57.25	Cfc	0.00150390374410293	0.434263054582534	0.00126376828592596	0.000102971596966154	0.00609225774542393	0.000233014400301706	0.000540915173644732	0.00327231962800519	0.00845494953559176	0.00122275799286977	0.00218504321680023	0.000729092605516533	0.000644902401051034	8.56406275739144e-05	0	0.000395147115415515	0.00233186214962117	0.000442563742277634	0.000771268296143548	0.000689667618372419	0.000893722597556885	0.00130927256532388	0	0.00018705411892463	0
PA1610	SCO	P0246	0	NA	NA	M	57.50316	-3.13416	0	168	-3.25	57.75	Cfb	0.00418974925030941	0.89814309466905	0.00110838491268263	0.000812798906293553	0.0889685188409719	0.00071527650292347	0.000664171679144093	0.00631395599985099	0.0141951808882372	0.00568380975305094	0.00316620437455133	0.00106574817143119	0.000707012610062886	0.000247424157254511	3.47298379249861e-05	8.66407050038678e-05	0.00416083064841387	0.00103506522053391	0.00144951212168318	0.00120974262684502	0.00226441868879769	0.00160761206292133	0	0.000410138404286853	0.000132188264545978
PA1611	SCO	P0247	0	NA	NA	M	57.52013	-3.20886	0	70	-3.25	57.75	Cfb	0.0026919419633248	0.448715155869233	0.00129263245513758	0.000829422120902403	0.00510628895756816	0.000729905207170852	0.00029046651294866	0.00361203411086483	0.0132963900765101	0.00142265475246505	0.00331598424450857	0.000580023817684332	0.00173153352644295	9.46816615786674e-05	0.00447726927909826	0	0.00352627851872443	0.00607334656466745	0.00138054679331175	0.00123448406184427	0.00168861050575162	0.0012889569399737	0.000604562088227387	0.000837052959872634	0.00040467526428438
PA1612	SCO	P0247	0	NA	NA	M	57.51982	-3.20906	0	70	-3.25	57.75	Cfb	0.00523160837981138	0.637740891619989	0.00120299870114821	0.000171535180043458	0.00394674945980576	0.000485208643525376	0.000720866603476181	0.00263474275747599	0.0269620886728952	0.00132400498888575	0.00276952951788706	0.00114708305531011	0.000738588346249373	0.000100704278045925	3.29826360474452e-05	0.000329127806033408	0.00716629054195929	0.000491496383138566	0.00119304424659913	0.00159567004900687	0.00124067276153197	0.0031625239596341	0.000281320263935192	0.000311604004531008	0.000376614261374944
PA1617	SCO	P0248	0	NA	NA	M	57.68685	-2.77162	0	61	-2.75	57.75	Cfb	1.30516888632132	0.184889633088918	0.00308491286238346	0.000351901349693731	0.0170526117914062	0.001592634947503	0.0017006716654004	0.013717841028526	0.041442903727016	0.00610094135710462	0.0116554790473713	0.00307302891969352	0.00311304884310056	5.1648255703751e-06	7.21741729472251e-05	0.000236319929809398	0.0124756795919838	0.000705807219175455	0.0143838215628997	0.00288066990407931	0.0031560702580597	0.00823287222330671	0.000923397572905198	0.0023332626260035	0.000618093929691502
PA1621	SCO	P0255	0	NA	NA	M	57.40237	-5.48587	0	14	-5.25	57.25	Cfc	0.910446229815908	0.150256724343875	0.00212805613689569	0.000755225479102004	0.00919486798376681	0.0010986425630349	0.0014735458630396	0.012028672821806	0.0253106979207225	0.0205945656618545	0.0100285557936624	0.00273735452611236	0.00145698221827132	8.8411116746617e-05	1.72873930810523e-05	0.00025876168972452	0.0166602883035355	0.000656908151931039	0.00401165330740693	0.00483743922956138	0.00202887824884706	0.00322373307571281	0.000530820469241515	0.00166589393349059	0.000631670920852126
PA1624	SCO	P0249	1	NA	NA	M	57.66273	-2.3748	1	133	-2.25	57.75	Cfb	0.0620914900746231	9.55232617249857	0.0167835344363418	0.000717947558519129	0.233061477724671	0.00433238225492145	0.00452569919930637	0.0157173806849055	0.0780390179881703	0.0187559240733552	0.0207545857113151	0.00414206476374759	0.0127399270046417	0.756668502447734	0.0138659874824261	0.00114794967385397	0.0104651852941614	0.0126855797584485	0.0156203692021846	0.00284951750026501	0.00761602199479733	0.00973719945466073	0.00117744474692048	0.00239102427505209	0.00385315476559691
PA1627	SCO	P0249	0	NA	NA	M	57.66273	-2.3748	1	133	-2.25	57.75	Cfb	0.00814559121925598	1.69641867560007	0.00109907042521945	0.000391790205364552	0.112441646287993	0.00168450571448853	0.00214041817490894	0.00738738258571404	0.0197613932991867	0.00409410813216436	0.0122898685696486	0.00228090937528522	0.00343524847850322	0.000122672444658738	0.000100444109072118	0.000150347060800408	0.0103408848439413	0.000785812147606721	0.00796520883672811	0.00244913507617649	0.00430726118443842	0.00378599282319975	0.000899558525157564	0.00177927636909075	0.000917541797283727
PA1634	SCO	P0250	0	NA	NA	M	57.63403	-3.56683	1	3	-3.75	57.75	Cfb	0.00325794058029274	0.644607556399638	0.00139160348115251	8.81903431855603e-05	0.00530055417639761	0.000498914762304294	0.000648575866402845	0.00261574906293217	0.0173790425273606	0.000837787896478027	0.00431232663757132	0.00090195967394775	0.000483287576646057	8.19762608553584e-05	2.26095505419681e-05	0.000169212485500893	0.00213486370334999	0.000379035087955168	0.000471825086647082	0.00144385503304363	0.000255143829021572	0.0017941288706602	0.000144633483435943	0.000160203079570164	0.00012908427278423
PA1637	SCO	P0251	0	NA	NA	M	57.51213	-4.25831	0	46	-4.25	57.75	Cfb	0.00582450044383575	1.63381318933794	0.00410370079077157	0.00112993578078841	0.0128095154365857	0.00292220730040056	0.00347657252933149	0.018381510641717	0.0570871772644916	0.00565458581628647	0.0197326924202149	0.00419075620956764	0.00720306171337709	5.13313338427018e-05	4.1383442776981e-05	0.00108401461553052	0.0272898437446902	0.00219693118940413	0.00647704598475754	0.00384401945716332	0.0073942156488133	0.00779923376295047	0.000926555800392314	0.00212590354184255	0.00106321362860194
PA1639	SCO	P0251	0	NA	NA	M	57.51213	-4.25831	0	46	-4.25	57.75	Cfb	0.00244055404345005	0.573638600060929	0.000474348381887232	0.00060873458559364	0.00717768148554488	0.000994864965784486	0.00120802549745373	0.00523028485417104	0.0143601697661209	0.0017669782783717	0.00792508512063037	0.00111744845255569	0.000688359608167179	9.26524633989747e-05	6.93611612361604e-05	0.000194665100731652	0.00501760535303299	0.000290699209179548	0.00159220190752537	0.00105702349344503	0.00117408828386441	0.00128999891873666	0.000332777945302138	0.000614335057875742	0.000396002346044872
PA1644	SCO	P0252	1	NA	NA	M	57.59487	-4.42132	1	0	-4.25	57.75	Cfb	0.00450139490225883	0.758522083390462	0.00145815891945549	0	0.0114031810896762	0.000282299082389288	0.000349505969239406	0.00105718539520788	0.00643861358341636	0.00148138251938233	0.00161133906409619	0.00045800863959749	0.000520870114498305	0.0867793710113424	0.0140510637869787	7.97873922142006e-05	0.00084427450265146	0.000119148895883192	0.000355961376097025	0.00049513401064783	0.000240611804701251	0.00158619571713094	0.000545582836209743	0.000302157040143943	0.000973856979485438
PA1646	SCO	P0252	0	NA	NA	M	57.59487	-4.42132	1	0	-4.25	57.75	Cfb	0.662245909364846	0.0956866234109882	0.00231111872766886	0.00035626123437194	0.00431597131650622	0.000886801801235829	0.00108544613870157	0.00739676215574621	0.0210199696666076	0.0067264939332114	0.00548908285547267	0.00190590046943551	0.00142241165805323	1.74293840647766e-05	4.56677346618784e-05	0.000136713038589383	0.0111557909648787	0.000204157663870383	0.00667108705972479	0.00159074181144323	0.00250803856355703	0.00289908642146385	0.000408991631457757	0.00100311354356036	0.000625751809537946
PA1651	SCO	P0253	0	NA	NA	M	57.89675	-5.16396	0	13	-5.25	57.75	Cfb	0.00211205795811772	0.207024781374913	0.000246300944059967	0.000140479874978668	0.0019789081733644	0.000238418904729905	0.000368974057927122	0.00104166762500036	0.00444911270889229	0.000750671085646924	0.00155528543520501	0.000276297437266714	0.000164965044989912	8.59087889077896e-05	2.70113488512277e-05	0	0.00181002879227514	0.000100628556833474	0.000450946850571959	5.22713833826741e-05	0.000609634318926161	0.000267927931160697	0	0.000191392626813979	0.000102810250235028
PA1652	SCO	P0253	0	NA	NA	M	57.89675	-5.16396	0	13	-5.25	57.75	Cfb	0.00300029373056404	0.583434983540624	0.0016583041319169	0.000291024034741669	0.214886823967579	0.000493918660048087	0.000840820444751888	0.00308280370239522	0.00674204254899383	0.00138233056525112	0.00335624470080565	0.000457911540677851	0.00552493482332701	0.000103223917130314	7.46104662340921e-05	0.0003489958373016	0.00187486599844459	0.000625399089179627	0.000778500431274282	0.000541438013660834	0.000631472085371026	0.00111010160790952	0.000119320943733334	0.000264331359366926	0.00042597210227788
PA1656	SCO	P0254	0	NA	NA	M	57.61001	-4.91435	0	113	-4.75	57.75	Cfc	0.000889433321914864	0.302957980677385	0.000484039074201924	0	0.00628724626091792	0.000156183006603502	0.000580096392517564	0.00102356049579033	0.00493848606314385	0.00106545443224054	0.00241972944520203	0.00027149460642421	0.00059435744858852	5.40258887694537e-05	2.65418152187639e-05	6.62140027144111e-05	0.00215583681577517	9.88793479331761e-05	0.00214168924187702	0.000308176553480566	0.00019967905012908	0.000614298034008617	0	0	0.000303069352000423
PA1659	SCO	P0257	0	NA	NA	M	57.58667	-6.37755	0	-2	-6.25	57.75	Cfb	0.0119567629207043	0.339007278374616	0.00161241679600669	0.000122620783167535	0.00230310825728765	0.00055495707741039	0.000837373386699226	0.00363696508121771	0.019201753177757	0.0018929123298645	0.00282825680758631	0.0013023286361114	0.000719965867530933	1.79969459314179e-05	7.85913937506945e-06	5.88187060633926e-05	0.00450038191251481	0.000527014383368997	0.00255851924662529	0.00177942043851964	0.000532132005697503	0.00132524334145919	0	0.000835305192148899	0.000358960268248637
PA1664	SCO	P0257	0	NA	NA	M	57.58667	-6.37755	0	-2	-6.25	57.75	Cfb	0.0205124466275765	1.13772045715834	0.00530639919241064	0.0024212405615636	0.481704813114908	0.0024731708463785	0.00494624007529327	0.0311339261847766	0.102243562459263	0.0131378531896402	0.0321735473626065	0.00412717399769031	0.0111097542918267	9.87120488871599e-06	2.15534278193427e-05	0.00067749503288631	0.0218482269108222	0.00862373898463562	0.0166240720033463	0.00595610409092901	0.00668059964591717	0.00944953281575786	0.00121332162660422	0.0032071153124603	0.00142743303058915
PA1666	SCO	P0258	0	NA	NA	M	57.27356	-5.72571	0	-2	-5.75	57.25	Cfb	0.0107951334654055	0.903601362768795	0.00350637164472594	0.000301870099978895	0.0106663757399543	0.0013662035432687	0.00190288727018858	0.00659524707910998	0.0351878532314958	0.00443596763025495	0.0112446872487392	0.00139524574112171	0.0081236155853372	2.9536808401173e-05	1.93477739059851e-05	0.000253401702283381	0.00533330122669012	0.000270294521872488	0.00327043198712263	0.001965658321363	0.000727784645439038	0.00393420135391267	0.000556955419879626	0.00126809464215207	0.000662771244393887
PA1669	SCO	P0258	0	NA	NA	M	57.27356	-5.72571	0	-2	-5.75	57.25	Cfb	0.00818143273830211	1.08192003231739	0.00318752990010716	0	0.0373990965398284	0.000979531317025976	0.0020010014382935	0.00513556286205997	0.0339175916001003	0.00524295640321426	0.00990420087809935	0.00224760341881557	0.00867520081075584	2.5412519804822e-05	1.10974681914863e-05	0.000415273663216535	0.014805209253573	0.000372084338804687	0.00407592023161802	0.00264147644628657	0.00133581332794276	0.00319222596365864	0.000425943579605856	0.00117948955447476	0.000760302744763594
PA1674	SCO	P0256	0	NA	NA	M	57.44731	-6.58516	0	34	-6.75	57.25	Cfb	0.0230050396188313	0.738148223920653	0.00468898398973559	0.000969470941732615	0.00423829164547531	0.000983434554567806	0.00186146287853491	0.00895930526045407	0.0285079993961708	0.00305668429666195	0.0120903148962729	0.00189361650760031	0.00248626240176466	4.90649685453244e-06	0	9.62142568147284e-05	0.0084580302815002	0.000335252454667037	0.00386322982553187	0.00283609991875465	0.00183761461231282	0.00259286110497294	0.000164477261569934	0.00100200657263036	0.000342520948732913
